Year_Num,Humidity
1992,70.5
1993,72.1
1994,73.0
1995,72.4
1996,71.9
1997,70.7
1998,71.2
1999,72.6
2000,73.3
2001,74.0
2002,73.5
2003,72.9
2004,71.6
2005,70.5
2006,72.1
2007,73.0
2008,72.4
2009,71.9
2010,70.7
2011,71.2
2012,72.6
2013,73.3
2014,74.0
2015,73.5
2016,72.9
2017,71.6
2018,70.5
2019,72.1
2020,74.0
2021,73.5
2022,72.9
2023,71.6
2024,70.5
2025,72.1